ds,yhat,yhat_lower,yhat_upper,Country
2020-04-01,15411.196509286623,0.0,42440.91473464698,US
2020-04-02,15857.816818523894,0.0,40925.5134690735,US
2020-04-03,16256.426784778816,0.0,42366.648261061826,US
2020-04-04,17032.489661248936,0.0,42214.93236208273,US
2020-04-05,17300.71347189861,0.0,41919.95903974722,US
2020-04-06,17274.889447957623,0.0,41860.87722613766,US
2020-04-07,17342.32963954903,0.0,42102.428596625025,US
2020-04-08,17440.642544465893,0.0,41625.34344238987,US
2020-04-09,17473.601984340497,0.0,43602.334520387914,US
2020-04-10,17478.932786229085,0.0,42249.234601355245,US
2020-04-11,17864.767662657305,0.0,41875.164286662046,US
2020-04-12,18186.808229015023,0.0,42099.365449632176,US
2020-04-13,18251.55161833518,0.0,44187.218798484624,US
2020-04-14,18424.286798955192,0.0,45433.594234852164,US
2020-04-15,18641.982863236102,0.0,42470.24227942058,US
2020-04-16,18809.130281705788,0.0,42752.122636339875,US
2020-04-17,18957.229201341102,0.0,44888.44584509715,US
2020-04-18,19469.068590270366,0.0,43892.61827168531,US
2020-04-19,19918.36631441096,0.0,45550.506270701175,US
2020-04-20,20117.478727825594,0.0,45093.52404939432,US
2020-04-21,20408.965701627254,0.0,44929.7531202106,US
2020-04-22,20729.532062112634,0.0,45777.84473294392,US
2020-04-23,20985.786843907903,0.0,44099.937111221356,US
2020-04-24,21205.34591950958,0.0,48555.175772032184,US
2020-04-25,21748.815182291924,0.0,46975.13174951913,US
2020-04-26,22211.766403837053,0.0,46786.28584814346,US
2020-04-27,22416.767096353997,0.0,45969.293163288196,US
2020-04-28,22688.338283853634,0.0,48914.63430118013,US
2020-04-29,22967.766328425045,0.0,48145.89547580131,US
2020-04-30,23168.5971902389,0.0,47242.86708657008,US
2020-05-01,23319.17659170762,0.0,47792.41713400311,US
2020-05-02,23762.172714396896,0.0,49119.219498829254,US
2020-05-03,24118.74111307329,946.6267565968822,48413.54774037135,US
2020-05-04,24224.750729553478,154.52101013393425,49431.55044683499,US
2020-05-05,24389.036817139804,469.12409899226134,49495.001820434394,US
2020-05-06,24559.01503387588,0.0,48130.125492296895,US
2020-05-07,24655.87391791949,138.3307215141626,47809.36369642303,US
2020-05-08,24708.547867237943,0.0,49394.17047285098,US
2020-05-09,25040.80632034472,0.0,49369.57471092965,US
2020-05-10,25297.664907913368,1630.7526487506202,49088.4353682215,US
2020-05-11,25325.89250390027,0.0,50347.44440558506,US
2020-05-12,25626.432586326297,935.5927428367631,49751.64885610656,US
2020-05-13,25944.376233102532,1019.2879607069818,50495.113395682376,US
2020-05-14,26203.412880586937,2110.3640413524436,50634.19457715667,US
2020-05-15,26428.603755189422,4547.58586766108,50268.38197029647,US
2020-05-16,26933.102317682842,4011.78745079596,51193.36236821605,US
2020-05-17,27371.99821136051,2955.79670988805,52869.809126154614,US
2020-05-18,27588.95806333923,372.6515021403771,51357.864605894014,US
2020-05-19,27865.79216308167,4105.455142317028,53346.74307180316,US
2020-05-20,28150.7210378634,2610.009937886735,54666.498746541605,US
2020-05-21,28364.8715870626,4354.824026325496,50881.50633216275,US
2020-05-22,28530.040611609904,5020.711132403136,54159.648277124405,US
2020-05-23,28954.036897945458,5445.101480572163,52758.8776972907,US
2020-05-24,29292.280051084224,4216.848416304235,52550.672807355244,US
2020-05-25,29387.750026272955,4375.295717131272,53391.72601286247,US
2020-05-26,29518.63544084674,3129.489602348781,58269.134284802414,US
2020-05-27,29632.92654615413,4163.599068198484,54923.770167159826,US
2020-05-28,29652.516077924578,5818.75240989794,52686.515391779336,US
2020-05-29,29599.979621016595,6244.89717572974,56280.57255877082,US
2020-05-30,29782.43474836596,6543.419928704789,54337.65863306562,US
2020-05-31,29860.767164581583,4663.751502258434,55541.46920231102,US
2020-06-01,29682.742063428228,6331.450259653824,54456.478877212765,US
2020-06-02,29528.572148838815,5368.322759044167,53359.735310255084,US
2020-06-03,29351.664890530443,5708.956209061811,54277.23563520474,US
2020-06-04,29080.15099368859,5842.843763479264,53603.68228464668,US
2020-06-05,28742.50493702782,2125.0146895543926,53127.50678289578,US
2020-06-06,28649.750406020812,1999.8241495427671,51702.59915749279,US
2020-06-07,28472.154233262147,5105.349645836263,53559.16635960153,US
2020-06-08,28065.356374478713,3143.706032755869,54290.11592597765,US
2020-06-09,27713.735353581098,2958.661511910771,52088.31748176312,US
2020-06-10,27377.212467444966,3139.268325349279,51342.41813077644,US
2020-06-11,26990.138804377177,2238.9780447733624,51781.36543159955,US
2020-06-12,26585.71764311266,2512.327430989941,50470.85971515372,US
2020-06-13,26476.550219441633,2328.3840212168766,50925.02033739355,US
2020-06-14,26338.8244937596,1044.0822790685088,49672.3252201417,US
2020-06-15,26031.523428241657,406.55602952558297,49729.093142000784,US
2020-06-16,25837.678878573053,2561.2759728289334,51128.406772610324,US
2020-06-17,25991.930225846176,0.0,52136.43194193154,US
2020-06-18,26151.418839405065,2203.2388043580677,52705.21874987038,US
2020-06-19,26347.63396176202,635.4333681653479,52252.64981709561,US
2020-06-20,26901.079682236457,2123.4742028271676,50461.89704043702,US
2020-06-21,27479.32218085995,2729.7428542531347,52627.13084066472,US
2020-06-22,27927.764183816405,3527.471788976628,54295.98837819326,US
2020-06-23,28536.688477983,5274.32661097961,53245.95792835071,US
2020-06-24,29259.56391988313,3868.045885520455,53115.64482205565,US
2020-06-25,30018.265609597478,5287.295630968686,53644.264626269025,US
2020-06-26,30837.355271102984,5430.25169416753,55213.07201631482,US
2020-06-27,32048.169371154414,5446.675073886446,57392.34229284947,US
2020-06-28,33286.626930566905,8344.139248535406,57487.57248838858,US
2020-06-29,34378.214605164576,10182.944860069061,59131.92127791081,US
2020-06-30,35621.327449964534,11276.47911834225,59897.88624506979,US
2020-07-01,36956.40464609006,12979.870007931171,59824.54270497905,US
2020-07-02,38290.94835962233,14596.582843664804,62485.070903542524,US
2020-07-03,39642.22503224772,13448.986562908674,63965.03361915797,US
2020-07-04,41353.525580127825,18175.854994083096,65139.145238995705,US
2020-07-05,43031.71251768159,15852.407621272623,66526.63977607919,US
2020-07-06,44486.35410744195,19749.18205450576,69647.13966332472,US
2020-07-07,46029.26197261847,22425.48303598779,69479.12582157199,US
2020-07-08,47594.31993617657,22872.23460862598,72353.80295238395,US
2020-07-09,49082.132509120784,23303.663025114496,72170.32815893325,US
2020-07-10,50510.9503525521,24495.98762972846,74722.16577536694,US
2020-07-11,52244.88377465202,27913.652815866353,76774.87318306573,US
2020-07-12,53870.954691827756,28859.01237337206,77197.9333744336,US
2020-07-13,55192.13654756298,31328.08510037638,80404.37080639583,US
2020-07-14,56542.84382835916,31714.80804960478,82157.37141620621,US
2020-07-15,57859.214695194656,32242.536415429953,82656.03956795417,US
2020-07-16,59043.162542518534,34460.69101006705,81267.69772424172,US
2020-07-17,60121.318611654206,34701.921293724285,85820.81526184494,US
2020-07-18,61485.017509465724,37151.78002519841,85281.29734017333,US
2020-07-19,62706.70390773509,36802.9841849496,86685.0720919306,US
2020-07-20,63586.76379516879,38183.741962514956,87917.1076385599,US
2020-07-21,64484.89051453949,40056.18486495887,90977.24014436822,US
2020-07-22,65340.787037729126,39954.750985549064,87539.48815441171,US
2020-07-23,66057.62857183634,40555.661943798616,90325.82865721111,US
2020-07-24,65767.72969373614,42535.62192121547,88356.83425289163,US
2020-07-25,65776.12597519078,41695.295190576384,90708.44885580697,US
2020-07-26,65642.68178031336,40786.293835480814,91791.89904876548,US
2020-07-27,65177.06009222314,38799.94767234537,89788.84842070525,US
2020-07-28,64747.2186230816,40569.2088815482,90403.88601558306,US
2020-07-29,64294.0144527651,39757.632366109734,90592.2243149498,US
2020-07-30,63725.871646558226,38486.418184160124,88861.01049517564,US
2020-07-31,63078.30778875836,39442.4854843498,85999.16094183183,US
2020-08-01,62739.03148457585,39124.90340541332,86933.2019423867,US
2020-08-02,62285.6018856418,35424.7217995644,87310.4105100973,US
2020-08-03,61533.87483767729,36648.58599057331,85885.7475309647,US
2020-08-04,60831.536414566806,37064.84935891189,87141.15598062714,US
2020-08-05,60119.375468200444,36498.3713511963,84632.58370426299,US
2020-08-06,59307.66747463678,33666.76395473651,84112.34444926948,US
2020-08-07,58428.10088776331,34738.86894623513,84031.83707977054,US
2020-08-08,57847.70469609507,34550.246750402956,81738.83579021101,US
2020-08-09,57163.48653944757,32033.16156402826,83439.56623338042,US
2020-08-10,56200.08842243768,31287.59907582113,79488.43287132776,US
2020-08-11,55288.203387668495,30237.216539273766,80821.71216600717,US
2020-08-12,54372.34115951146,30804.558948031154,81174.79729621237,US
2020-08-13,53368.739373164164,26543.506758080308,77880.12039080147,US
2020-08-14,52309.493736676355,26154.1713293357,75214.94691740903,US
2020-08-15,51545.11945631847,25513.953365304293,75802.79132625318,US
2020-08-16,50695.978473423966,25903.39326199871,75846.05584035497,US
2020-08-17,49598.968552099526,24673.74429946828,76193.76107595165,US
2020-08-18,48570.66620550854,22170.146506629342,73526.89085146971,US
2020-08-19,47561.45314965419,23386.421599361063,71139.85938621515,US
2020-08-20,46494.8516338264,21592.594404474185,70128.80688831843,US
2020-08-21,45403.787500382416,19843.222042186346,70655.55192819417,US
2020-08-22,44621.74917491295,17802.15889547891,69506.4971908119,US
2020-08-23,43791.00336645383,17647.259568792477,68210.01807991749,US
2020-08-24,42758.35234037232,19702.805849254797,67578.03782091684,US
2020-08-25,41823.07199425799,17231.19577453683,65726.28046549932,US
2020-08-26,40937.49957368454,17276.207746330845,63667.73327024899,US
2020-08-27,40027.92152602946,14265.100843425509,63267.41659857007,US
2020-08-28,39123.121334991054,13255.59167105275,62879.44262785993,US
2020-08-29,39562.970223898184,12976.16681059605,61556.07607154007,US
2020-08-30,39962.68202700826,16322.871750353184,64565.55352229122,US
2020-08-31,40159.13676545344,16040.912039177767,65693.47698235359,US
2020-09-01,40444.609251990805,16776.688542503834,65026.808255791926,US
2020-09-02,40770.09261543441,14703.435630278213,64641.645432611724,US
2020-09-03,41052.27571847943,15017.678565010752,66860.16066061045,US
2020-09-04,41314.46828263957,15365.782951715573,66148.63047044582,US
2020-09-05,41907.99824301586,18490.10302867913,65971.45918282519,US
2020-09-06,42448.74456825817,18969.016984554775,68719.52363772606,US
2020-09-07,42747.049351687485,18269.884290851096,67378.38820798868,US
2020-09-08,43122.96530125521,20113.728884841952,69520.90149675253,US
2020-09-09,43514.213091854384,17805.610203656364,68804.89708072791,US
2020-09-10,43821.287845518265,19010.313612196125,67439.61070519268,US
2020-09-11,44064.50939817471,18754.168177151005,68963.0990970458,US
2020-09-12,44628.824960219885,19073.541016552084,67080.13909070217,US
2020-09-13,45083.58345522853,20147.70954647232,69490.22580668761,US
2020-09-14,45217.14278378982,21240.5071953472,69312.87483934572,US
2020-09-15,45383.38522791132,21336.395598354844,70735.41940586371,US
2020-09-16,45514.19222758164,20582.968938444315,69972.3747975916,US
2020-09-17,45502.51309928318,20953.032785154126,69970.35238909142,US
2020-09-18,45375.32666581391,21053.323330089905,70891.98052407203,US
2020-09-19,45561.593658484926,20141.981050528993,69720.58777493444,US
2020-09-20,45594.981981093086,21218.855070590555,73220.18897506435,US
2020-09-21,45252.85169328095,20101.891552235094,69568.13203230686,US
2020-09-22,44933.70337379344,20978.260417879857,69627.74967292126,US
2020-09-23,44573.82813558734,21247.222203662346,70314.71891165752,US
2020-09-24,44068.00004341792,16624.001103992232,69117.5890403535,US
2020-09-25,43458.02535375036,18034.02039873656,68330.89333499296,US
2020-09-26,43223.54673599403,17633.67211072537,67309.18206581529,US
2020-09-27,42867.45795018514,17084.836012611293,67310.29687912836,US
2020-09-28,42159.05120430966,17419.898619274623,66538.36204765973,US
2020-09-29,41542.23787882377,16483.561547958627,65745.99447107723,US
2020-09-30,40956.2750218985,17861.881617124694,65259.01892143632,US
2020-10-01,40294.049867633126,16560.692481452952,65180.74876729437,US
2020-10-02,39606.25556881165,14473.515588606204,63810.748264622016,US
2020-10-03,39415.157751130435,14929.968220122322,64590.36390921409,US
2020-10-04,39182.87962330099,16413.22568661089,62811.258171116344,US
2020-10-05,40000.61513665376,13994.713917094063,64509.73153229941,US
2020-10-06,40951.466924016924,14908.57230209774,63238.66336958873,US
2020-10-07,41976.67717144991,16922.22602992195,68546.45874015226,US
2020-10-08,42948.47492470142,19416.116322737194,66943.29376510535,US
2020-10-09,43919.224188111366,18989.224603191564,67490.83676659253,US
2020-10-10,45552.4410528647,20946.811828546026,69916.52020955732,US
2020-10-11,47175.15897605076,22223.077385423025,71391.0539238646,US
2020-10-12,48430.69058887257,24338.316745883807,72078.68541946176,US
2020-10-13,49934.179589322244,24865.978157568,75555.69513013403,US
2020-10-14,51582.95251924375,28191.11513518378,77436.96326952972,US
2020-10-15,53189.31466613598,31247.010871239065,78037.76735994649,US
2020-10-16,54798.244966427475,28885.55380814263,79510.41201799642,US
2020-10-17,57218.138096659764,33512.84936427611,81918.1634075162,US
2020-10-18,59574.764973310215,34117.114932412915,83145.73682240953,US
2020-10-19,61410.94376173498,34824.77738329765,88595.31797366429,US
2020-10-20,63475.715462472064,38050.575675507396,88176.70664631693,US
2020-10-21,65627.43735132742,39799.41021526533,91106.2727145892,US
2020-10-22,67628.98542944592,42221.244723260155,93054.80970083765,US
2020-10-23,69533.82887949889,44580.51036313945,95001.42561805944,US
2020-10-24,72316.12131326765,47942.17268844244,96557.68231673645,US
2020-10-25,74925.67733041006,51091.02012565588,98835.65367766295,US
2020-10-26,76833.78280344354,51968.483099542944,100493.86054039735,US
2020-10-27,78955.05326480992,54286.68678472268,105362.81524276812,US
2020-10-28,81142.18370217738,57001.513591496325,104918.49873738055,US
2020-10-29,83142.36045986539,57405.01359749019,109219.63972640318,US
2020-10-30,85050.44414520726,60615.89305277642,111681.33179992449,US
2020-10-31,88037.10674899342,64555.044699116384,113001.83149541686,US
2020-11-01,90903.53337709834,65499.99647542594,115339.73152882463,US
2020-11-02,93072.13923433736,68971.84825676071,118575.7884100692,US
2020-11-03,95639.98227949112,71682.70651500866,119748.64197635993,US
2020-11-04,98464.18889599014,72661.35795702909,123081.74229561345,US
2020-11-05,101278.78355743812,77195.2404047067,125676.64485858231,US
2020-11-06,104214.4132786495,80714.7668750911,131570.34951598253,US
2020-11-07,108624.21835144798,82458.55059037398,133450.02347653397,US
2020-11-08,113138.2241696071,88145.30070767867,138519.7951643027,US
2020-11-09,117099.2211934744,91353.22533904352,142463.79951156216,US
2020-11-10,119425.50595857928,94638.02947251649,144471.2254678515,US
2020-11-11,122140.45694629193,98860.21198666864,146074.6710912906,US
2020-11-12,124910.03999690425,100346.03734585042,151195.09647526674,US
2020-11-13,127833.64718762216,102813.11980893735,153574.83298398784,US
2020-11-14,132247.8689168178,106152.89768629789,156073.56903082342,US
2020-11-15,136641.21196292603,112593.65995010047,159723.68720398398,US
2020-11-16,140315.18132948765,116010.60333104564,163766.95179264445,US
2020-11-17,144454.65609043915,118698.90724426352,168594.44260859428,US
2020-11-18,148801.70940032444,126364.7852620464,176271.06155801454,US
2020-11-19,152979.7048932831,130020.1010610614,176738.79628382064,US
2020-11-20,157042.83463120618,133658.61850855284,180799.6511852016,US
2020-11-21,162269.1877457624,136061.80780038677,186201.0654913693,US
2020-11-22,167137.85148328266,142703.73971369513,191709.6037459802,US
2020-11-23,170936.5450330166,147771.5485749067,195013.75962423548,US
2020-11-24,174816.69511612254,150032.8158562591,199329.70315063297,US
2020-11-25,178517.92049705843,153899.96669719933,204101.36567383935,US
2020-11-26,181672.82839873683,157988.26386956475,205109.08986930244,US
2020-11-27,184348.4831445075,159192.42089596635,209479.5238167485,US
2020-11-28,187827.32487139033,163756.2673757267,213551.9905223317,US
2020-11-29,190645.0419490737,165903.1179797348,213551.07951455456,US
2020-11-30,192143.02177147253,166909.22849958713,215312.64392702418,US
2020-12-01,193506.31334561732,170084.84714016668,219001.73236873467,US
2020-12-02,194536.93426395365,171764.49744478436,218294.80503318674,US
2020-12-03,194937.54566193692,169425.58114305153,220368.59500680823,US
2020-12-04,194843.10058352406,170654.50520567058,220248.18541996623,US
2020-12-05,195587.98094069495,170935.0356427568,220139.52507762064,US
2020-12-06,195803.17462741374,170893.28653122665,220290.07528645638,US
2020-12-07,194912.28381782732,170347.65081948752,220546.39271724253,US
2020-12-08,194151.35929165594,169666.811660479,216891.61399778884,US
2020-12-09,193390.2896111117,169304.12186965137,216922.5834073101,US
2020-12-10,192394.91313978037,166786.79258529266,217101.42460073862,US
2020-12-11,191348.7194473809,168335.89156132392,216154.01000020854,US
2020-12-12,191606.40040863777,166856.47571222403,216532.90437290777,US
2020-12-13,191850.84975012514,165515.86418687776,216095.60556929494,US
2020-12-14,191533.55914955956,165122.86202030888,215654.14048166093,US
2020-12-15,191877.44949480615,167001.23217951728,217172.87688225522,US
2020-12-16,192747.73676220482,169979.06433631873,217871.33397495266,US
2020-12-17,192269.02693458943,166221.57237000423,216294.5342588824,US
2020-12-18,192180.27552737686,166744.51227167805,218696.30788783525,US
2020-12-19,193725.76356762377,167977.42168858595,218015.21451190943,US
2020-12-20,195553.96310067075,170632.84337962195,218302.82037409183,US
2020-12-21,197073.43533183963,172849.0672160118,222431.7960715889,US
2020-12-22,199359.07611458038,175779.74197579277,224839.50483822657,US
2020-12-23,202183.15790068908,176217.21927717543,228682.67751322206,US
2020-12-24,205213.83058620535,180886.4172489723,228382.58032709087,US
2020-12-25,208488.69272468373,185103.57710405363,231812.47712776254,US
2020-12-26,213067.27967765118,189483.30136303406,236516.17112272728,US
2020-12-27,217614.88417893436,192799.5719937502,241219.06861774664,US
2020-12-28,221507.09869327338,200103.56197970745,248312.7078263986,US
2020-12-29,225662.49662548106,199482.93422544963,252804.42107853974,US
2020-12-30,229807.13057043692,204351.6215735702,253872.60920963698,US
2020-12-31,233582.57162185461,207748.7956816723,257229.49826588537,US
2021-01-01,236982.0821910008,213094.7136148292,261939.67324250028,US
2021-01-02,240947.72039961,217483.56100176464,267143.6025376175,US
2021-01-03,244238.25675608523,221309.99265528662,267536.6915158744,US
2021-01-04,246280.46610175524,222689.1375451954,268633.69341192476,US
2021-01-05,247926.18099024266,223592.93334974025,273308.6111923162,US
2021-01-06,248948.06903002397,225504.40850366015,270812.5525965704,US
2021-01-07,249054.97737209016,225962.95449443386,273133.6493858103,US
2021-01-08,248288.47606425357,224232.74442826427,272103.2939013245,US
2021-01-09,247562.40723361066,221139.36570652723,270791.79646612244,US
2021-01-10,245812.84099956884,221832.61229744396,270013.8455941856,US
2021-01-11,242594.22576978008,218155.4659997229,266026.9188012042,US
2021-01-12,238759.13401214287,212211.16601325158,264578.9752900432,US
2021-01-13,234183.8898000266,208954.56221418775,259911.2915553476,US
2021-01-14,228690.0725366867,204373.90168732198,253553.29044261703,US
2021-01-15,222400.59180203694,198795.43260487905,246414.32469926897,US
2021-01-16,216221.16451486512,190294.19803759208,241072.77076554034,US
2021-01-17,209272.1219682927,185506.3547282412,234873.6541489637,US
2021-01-18,201229.5566426847,174799.4450991809,225591.86690198394,US
2021-01-19,192928.21377573468,169986.30380654466,218768.3017798126,US
2021-01-20,184317.71856095656,161560.95633838538,208504.30480648446,US
2021-01-21,175291.25796635853,151821.3562668095,197757.52566668583,US
2021-01-22,175290.9409624456,149788.42366147446,197987.47237254475,US
2021-01-23,175207.48251556416,150969.00229466465,200751.07048253308,US
2021-01-24,174212.20607023925,148567.55081595646,199978.01599063483,US
2021-01-25,171895.47066507608,145453.23575392348,195183.84182438414,US
2021-01-26,169093.7543841306,145324.2813740985,193940.81587922483,US
2021-01-27,165745.3931035023,141064.3452300768,190120.45745002193,US
2021-01-28,161692.35436109384,138161.3264329384,187786.05115132325,US
2021-01-29,157079.90555890047,132287.83431312355,183361.6618595826,US
2021-01-30,153023.70634512414,128982.09903821899,177495.0595379232,US
2021-01-31,148516.602163142,123903.92779806365,173254.0481639995,US
2021-02-01,143081.18724281076,118160.77064404172,168728.0518131679,US
2021-02-02,137760.79577270427,113886.04671047068,165551.03889804427,US
2021-02-03,132469.82970319042,106960.87307451367,154998.66582040134,US
2021-02-04,126995.96753495537,102597.04766280334,149977.49657690318,US
2021-02-05,121484.32741047586,95577.55705376629,145763.2756692452,US
2021-02-06,117227.90211362489,93741.79486246388,141730.32469928308,US
2021-02-07,112957.3110519015,87045.22070527326,137245.47523368042,US
2021-02-08,108047.09324666213,84064.48125864819,132759.33486961463,US
2021-02-09,103672.74203717947,80103.72145806557,127047.78765812173,US
2021-02-10,99657.55826496103,73823.3916271596,127178.76746208749,US
2021-02-11,95676.97554572111,71601.347158756,118915.40580347061,US
2021-02-12,91828.59809028276,66191.72700411557,116971.5309460176,US
2021-02-13,89547.01916733902,64955.95930330918,115119.24608479442,US
2021-02-14,87277.20686772611,63581.651638261115,112484.7745853972,US
2021-02-15,84234.82194295531,59629.140689733555,109338.94778931713,US
2021-02-16,81729.20725859562,55755.4401943874,106989.05367119679,US
2021-02-17,79506.30267647936,54815.24402384999,104248.22702438317,US
2021-02-18,77154.2684465604,52513.27576916655,103837.01716953143,US
2021-02-19,74758.25569067044,50298.27247604915,100674.16538277418,US
2021-02-20,73938.18322688494,49346.343298506,96793.67680926091,US
2021-02-21,72904.09797536247,46518.585650537025,96699.50240802033,US
2021-02-22,70768.6801757679,44455.87454591471,96654.63836550144,US
2021-02-23,69034.23239927548,43291.421303838186,93685.26549478294,US
2021-02-24,67429.6467648026,42279.743556208494,94532.95629408206,US
2021-02-25,65515.327367004684,42064.05531296357,89979.13593604694,US
2021-02-26,63420.767926788314,38664.557776693684,88708.17754749522,US
2021-02-27,63003.49523170063,39319.68103076479,88359.2830910233,US
2021-02-28,61203.128649957216,36579.70953212489,85700.51563952732,US
2021-03-01,58250.177566563085,33189.67837878784,85344.46611831666,US
2021-03-02,55841.62036077796,32454.258822558422,81745.09419819583,US
2021-03-03,53701.09932069305,28787.287993511356,78224.1104260968,US
2021-03-04,51396.72630759016,26418.628046841077,78072.92672163539,US
2021-03-05,49094.85334709607,25810.417588470948,74128.66942864786,US
2021-03-06,48650.19157462489,24083.837604262353,73117.44043727515,US
2021-03-07,48063.32003006403,23428.960166781475,71706.75116246007,US
2021-03-08,46443.90229180893,22730.29724733977,71601.81149825988,US
2021-03-09,45463.358380441954,20301.34538128916,70346.37013338837,US
2021-03-10,44839.89341807611,21168.37672424501,68228.24656757245,US
2021-03-11,44132.822867421884,18611.328718872486,68954.69610319794,US
2021-03-12,43487.047008149544,20159.408486231947,68091.1043117082,US
2021-03-13,44709.34552533192,18450.325265145377,66979.39808172791,US
2021-03-14,45801.517655607546,20636.83441734638,71008.15451052484,US
2021-03-15,45858.04161218062,22970.48729617679,71614.18698189546,US
2021-03-16,46500.00383695364,21668.298778182645,69278.38999394,US
2021-03-17,47422.16348634799,23083.259506459206,71997.06285193926,US
2021-03-18,48164.128686479795,22210.70212962226,73059.48827032436,US
2021-03-19,48845.62276568968,24622.355448623606,73935.09072813242,US
2021-03-20,51228.80484189034,25913.927353829273,76054.33148480904,US
2021-03-21,53326.66730395629,29913.92727190594,77060.69090244432,US
2021-03-22,54234.55927690218,31214.815658093525,78874.42269466762,US
2021-03-23,55544.61509042679,31933.533826248058,79820.73650389058,US
2021-03-24,56953.94722001421,31060.749921462037,80673.80988838265,US
2021-03-25,58011.65082367705,35135.744149808466,82733.764340467,US
2021-03-26,58843.760103731285,31352.174049616653,85145.37968967356,US
2021-03-27,61200.45224595519,34525.92455277331,83934.75742437867,US
2021-03-28,63138.5566364028,39881.77703265759,87540.23885899031,US
2021-03-29,63785.83089019843,38214.39870213716,88254.28640385483,US
2021-03-30,64734.84614235118,41288.16306793715,87778.4716400055,US
2021-03-31,65711.36693534245,42022.05264054553,90308.19657988886,US
2021-04-01,66296.37114670419,42403.91431168156,90346.39107619332,US
2021-04-02,66640.03509919056,40669.72580589845,92353.63182491613,US
2021-04-03,68493.32842859559,44791.38351829848,93640.92986305329,US
2021-04-04,69964.32315383607,45677.585651609494,93759.80140090067,US
2021-04-05,68946.22280475599,45897.25387859436,94128.62257007533,US
2021-04-06,68269.73458217164,43470.32571908768,93821.50392063314,US
2021-04-07,67674.12630766182,43800.683687888246,92328.6471370822,US
2021-04-08,66781.4047748713,42941.12953967072,91990.57325439226,US
2021-04-09,65749.42014615834,42036.701692550705,90792.58512572749,US
2021-04-10,66126.07257798577,40318.97584557345,90740.06878182736,US
2021-04-11,66196.32766805032,41162.63354553519,90679.73117454443,US
2021-04-12,65266.4834764823,40233.48552352934,91383.88715790425,US
2021-04-13,64698.91314302841,40424.24919324476,90497.6374666496,US
2021-04-14,64253.86447607661,39752.29137762189,88794.46659738236,US
2021-04-15,63593.80127841196,37687.57508258586,87809.22140430956,US
2021-04-16,62837.55967199577,37271.910445346206,87263.32259786247,US
2021-04-17,63269.82261569241,37205.43271516425,87482.71678036501,US
2021-04-18,63423.31760198798,38670.937448911754,90127.6341712614,US
2021-04-19,62707.56792262286,38452.82812985039,88962.42394106914,US
2021-04-20,62248.86430665845,39256.88481927635,86090.42731190711,US
2021-04-21,61832.788270227946,35753.512920722904,87712.85270551313,US
2021-04-22,61171.00041923812,38531.76073965714,85365.16762673786,US
2021-04-23,60355.865722142684,36126.098061512996,84758.63994960113,US
2021-04-24,60424.49681070657,37172.90400221256,86349.78232929535,US
2021-04-25,60175.35031558692,35957.99130303734,84947.89443157235,US
2021-04-26,59140.62799517298,34994.93354943024,83810.37200530406,US
2021-04-27,58230.62674613472,32785.422376084294,82987.56113171377,US
2021-04-28,57276.152751852955,31909.490670289095,83139.40503806829,US
2021-04-29,56056.97361886158,33093.78193299825,81528.8241133809,US
2021-04-30,54656.20841474397,30608.74098865843,79220.18298043963,US
2021-05-01,53878.33964734646,28429.83116471375,78725.24747674075,US
2021-05-02,52799.732450058524,28371.502033052377,77181.28553463538,US
2021-05-03,51084.34880084597,26490.48814205265,74816.04186879608,US
2021-05-04,49432.28687950202,26830.91337098317,74993.51235989266,US
2021-05-05,47722.047298391946,23255.083323974373,73029.45722922888,US
2021-05-06,45800.75709747496,20050.836792491566,69839.93873369049,US
2021-05-07,43738.56988421076,18653.16645994069,67187.51596567692,US
2021-05-08,42101.01433925736,16579.90698702217,65836.69766076887,US
2021-05-09,40233.90712211795,13938.040310641984,64548.71815296464,US
2021-05-10,37922.93075119682,14106.679750460824,62954.32570365396,US
2021-05-11,35646.96641023053,10489.230121191868,61072.84343434107,US
2021-05-12,35263.77257885075,11119.037234583087,60509.621810377335,US
2021-05-13,34777.974706069974,10053.638120777108,58222.08520223905,US
2021-05-14,34229.02622525141,9136.56978460691,59457.17817338353,US
2021-05-15,34023.1006618767,9656.419636201323,58927.811353244775,US
2021-05-16,33701.54090996656,8946.428979313698,57166.74342998837,US
2021-05-17,33080.91101659115,9554.083909588055,56409.31652976502,US
2021-05-18,32517.630379658942,9072.739663986815,58356.35443543795,US
2021-05-19,31946.39987270165,7712.13506369689,55328.27941293563,US
2021-05-20,31278.354258969168,7490.504147950474,55664.326771697786,US
2021-05-21,30544.217946826044,6652.9816090439845,56311.63801088038,US
2021-05-22,30072.337990233194,5870.679642346892,54947.13716756661,US
2021-05-23,29485.60395064487,5290.783248159108,54577.99052389,US
2021-05-24,28637.59624795196,3506.851533816411,54129.32127607286,US
2021-05-25,27816.552294298544,4068.385813684287,52200.32912370043,US
2021-05-26,26970.43501746825,2201.2630675245246,53130.62596398195,US
2021-05-27,26031.106956620777,1639.9775957122831,50196.20812164199,US
2021-05-28,25026.417360252944,0.0,48809.41281308336,US
2021-05-29,24212.89797758799,316.15391535300506,50124.35918892923,US
2021-05-30,23300.88576361846,0.0,46915.83881014549,US
2021-05-31,22186.501621762884,0.0,49158.44075276811,US
2021-06-01,21094.694322515752,0.0,47064.51866449677,US
2021-06-02,19990.719289945046,0.0,45058.10369925411,US
